"NAME","ECONOMY","DISPLAY_NAME","ALIASES","CATEGORIES","TYPE","VALUE","STATIC","STATICPRICE","STOCK","MEDIAN","INITIATION","STARTPRICE","CEILING","FLOOR","MAXSTOCK","COMPONENTS","DATA","VERSION"
"STAINED_GLASS_11","default","blue_stained_glass","bluestainedglass,","stainedglass,","ITEM","13.125","false","26.25","0","10000","true","26.25","1000000","0","0","lapislazuli,1/8;glass,1;","amount,1;durability,11;maxStackSize,64;data,11;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_12","default","brown_stained_glass","brownstainedglass,","stainedglass,","ITEM","10.75","false","21.5","0","10000","true","21.5","1000000","0","0","cocoabeans,1/8;glass,1;","amount,1;durability,12;maxStackSize,64;data,12;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_13","default","green_stained_glass","greenstainedglass,","stainedglass,","ITEM","11.5","false","23","0","10000","true","23","1000000","0","0","cactusgreen,1/8;glass,1;","amount,1;durability,13;maxStackSize,64;data,13;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_14","default","red_stained_glass","redstainedglass,","stainedglass,","ITEM","10.625","false","21.25","0","10000","true","21.25","1000000","0","0","rosered,1/8;glass,1;","amount,1;durability,14;maxStackSize,64;data,14;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_15","default","black_stained_glass","blackstainedglass,","stainedglass,","ITEM","11.875","false","23.75","0","1000","true","23.75","1000000","0","0","inksac,1/8;glass,1;","amount,1;durability,15;maxStackSize,64;data,15;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_2","default","magenta_stained_glass","magentastainedglass,","stainedglass,","ITEM","11.197916666666666","false","22.395833333333332","0","10000","true","22.395833333333332","1000000","0","0","magentadye,1/8;glass,1;","amount,1;durability,2;maxStackSize,64;data,2;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_3","default","light_blue_stained_glass","lightbluestainedglass,","stainedglass,","ITEM","11.770833333333334","false","23.541666666666668","0","10000","true","23.541666666666668","1000000","0","0","lightbluedye,1/8;glass,1;","amount,1;durability,3;maxStackSize,64;data,3;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_4","default","yellow_stained_glass","yellowstainedglass,","stainedglass,","ITEM","10.625","false","21.25","0","10000","true","21.25","1000000","0","0","dandelionyellow,1/8;glass,1;","amount,1;durability,4;maxStackSize,64;data,4;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_5","default","lime_stained_glass","limestainedglass,","stainedglass,","ITEM","10.958333333333334","false","21.916666666666668","0","10000","true","21.916666666666668","1000000","0","0","limedye,1/8;glass,1;","amount,1;durability,5;maxStackSize,64;data,5;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_6","default","pink_stained_glass","pinkstainedglass,","stainedglass,","ITEM","10.520833333333334","false","21.041666666666668","0","10000","true","21.041666666666668","1000000","0","0","pinkdye,1/8;glass,1;","amount,1;durability,6;maxStackSize,64;data,6;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_7","default","gray_stained_glass","graystainedglass,greystainedglass,","stainedglass,","ITEM","11.145833333333334","false","22.291666666666668","0","1000","true","22.291666666666668","1000000","0","0","graydye,1/8;glass,1;","amount,1;durability,7;maxStackSize,64;data,7;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_8","default","light_gray_stained_glass","lightgraystainedglass,lightgreystainedglass,","stainedglass,","ITEM","10.78125","false","21.5625","0","1000","true","21.5625","1000000","0","0","lightgraydye,1/8;glass,1;","amount,1;durability,8;maxStackSize,64;data,8;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_9","default","cyan_stained_glass","cyanstainedglass,","stainedglass,","ITEM","12.3125","false","24.625","0","10000","true","24.625","1000000","0","0","cyandye,1/8;glass,1;","amount,1;durability,9;maxStackSize,64;data,9;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_PANE_0","default","white_stained_glass_pane","whitestainedglasspane,","stainedglass,","ITEM","3.90625","false","7.8125","0","10000","true","7.8125","1000000","0","0","whitestainedglass,3/8;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS_PANE;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_PANE_1","default","orange_stained_glass_pane","orangestainedglasspane,","stainedglass,","ITEM","3.984375","false","7.96875","0","10000","true","7.96875","1000000","0","0","orangestainedglass,3/8;","amount,1;durability,1;maxStackSize,64;data,1;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS_PANE;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_PANE_10","default","purple_stained_glass_pane","purplestainedglasspane,","stainedglass,","ITEM","4.453125","false","8.90625","0","10000","true","8.90625","1000000","0","0","purplestainedglass,3/8;","amount,1;durability,10;maxStackSize,64;data,10;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS_PANE;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_PANE_11","default","blue_stained_glass_pane","bluestainedglasspane,","stainedglass,","ITEM","4.921875","false","9.84375","0","10000","true","9.84375","1000000","0","0","bluestainedglass,3/8;","amount,1;durability,11;maxStackSize,64;data,11;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS_PANE;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_PANE_12","default","brown_stained_glass_pane","brownstainedglasspane,","stainedglass,","ITEM","4.03125","false","8.0625","0","10000","true","8.0625","1000000","0","0","brownstainedglass,3/8;","amount,1;durability,12;maxStackSize,64;data,12;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS_PANE;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_PANE_13","default","green_stained_glass_pane","greenstainedglasspane,","stainedglass,","ITEM","4.3125","false","8.625","0","10000","true","8.625","1000000","0","0","greenstainedglass,3/8;","amount,1;durability,13;maxStackSize,64;data,13;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS_PANE;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_PANE_14","default","red_stained_glass_pane","redstainedglasspane,","stainedglass,","ITEM","3.984375","false","7.96875","0","10000","true","7.96875","1000000","0","0","redstainedglass,3/8;","amount,1;durability,14;maxStackSize,64;data,14;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS_PANE;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_PANE_15","default","black_stained_glass_pane","blackstainedglasspane,","stainedglass,","ITEM","4.453125","false","8.90625","0","1000","true","8.90625","1000000","0","0","blackstainedglass,3/8;","amount,1;durability,15;maxStackSize,64;data,15;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS_PANE;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_PANE_2","default","magenta_stained_glass_pane","magentastainedglasspane,","stainedglass,","ITEM","4.19921875","false","8.3984375","0","10000","true","8.3984375","1000000","0","0","magentastainedglass,3/8;","amount,1;durability,2;maxStackSize,64;data,2;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS_PANE;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_PANE_3","default","light_blue_stained_glass_pane","lightbluestainedglasspane,","stainedglass,","ITEM","4.4140625","false","8.828125","0","10000","true","8.828125","1000000","0","0","lightbluestainedglass,3/8;","amount,1;durability,3;maxStackSize,64;data,3;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS_PANE;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_PANE_4","default","yellow_stained_glass_pane","yellowstainedglasspane,","stainedglass,","ITEM","3.984375","false","7.96875","0","10000","true","7.96875","1000000","0","0","yellowstainedglass,3/8;","amount,1;durability,4;maxStackSize,64;data,4;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS_PANE;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_PANE_5","default","lime_stained_glass_pane","limestainedglasspane,","stainedglass,","ITEM","4.109375","false","8.21875","0","10000","true","8.21875","1000000","0","0","limestainedglass,3/8;","amount,1;durability,5;maxStackSize,64;data,5;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS_PANE;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_PANE_6","default","pink_stained_glass_pane","pinkstainedglasspane,","stainedglass,","ITEM","3.9453125","false","7.890625","0","10000","true","7.890625","1000000","0","0","pinkstainedglass,3/8;","amount,1;durability,6;maxStackSize,64;data,6;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS_PANE;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_PANE_7","default","gray_stained_glass_pane","graystainedglasspane,greystainedglasspane,","stainedglass,","ITEM","4.1796875","false","8.359375","0","1000","true","8.359375","1000000","0","0","graystainedglass,3/8;","amount,1;durability,7;maxStackSize,64;data,7;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS_PANE;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_PANE_8","default","light_gray_stained_glass_pane","lightgraystainedglasspane,lightgreystainedglasspane,","stainedglass,","ITEM","4.04296875","false","8.0859375","0","1000","true","8.0859375","1000000","0","0","lightgraystainedglass,3/8;","amount,1;durability,8;maxStackSize,64;data,8;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS_PANE;metaType,ITEM;maxDurability,0;","1"
"STAINED_GLASS_PANE_9","default","cyan_stained_glass_pane","cyanstainedglasspane,","stainedglass,","ITEM","4.6171875","false","9.234375","0","10000","true","9.234375","1000000","0","0","cyanstainedglass,3/8;","amount,1;durability,9;maxStackSize,64;data,9;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STAINED_GLASS_PANE;metaType,ITEM;maxDurability,0;","1"
"STEP_0","default","stone_slab","stoneslab,","slabs,","ITEM","1.5","false","3","0","10000","true","3","1000000","0","0","stone,1/2;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STEP;metaType,ITEM;maxDurability,0;","1"
"STEP_1","default","sand_stone_slab","sandstoneslab,","slabs,","ITEM","10","false","20","0","10000","true","20","1000000","0","0","sandstone,1/2;","amount,1;durability,1;maxStackSize,64;data,1;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STEP;metaType,ITEM;maxDurability,0;","1"
"STEP_3","default","cobblestone_slab","cobblestoneslab,","slabs,","ITEM","0.5","false","1","0","25000","true","1","1000000","0","0","cobblestone,1/2;","amount,1;durability,3;maxStackSize,64;data,3;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STEP;metaType,ITEM;maxDurability,0;","1"
"STEP_4","default","brick_slab","brickslab,","slabs,","ITEM","20","false","40","0","1000","true","40","1000000","0","0","brick,1/2;","amount,1;durability,4;maxStackSize,64;data,4;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STEP;metaType,ITEM;maxDurability,0;","1"
"STEP_5","default","stone_brick_slab","stonebrickslab,","slabs,","ITEM","1.5","false","3","0","10000","true","3","1000000","0","0","stonebrick,1/2;","amount,1;durability,5;maxStackSize,64;data,5;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STEP;metaType,ITEM;maxDurability,0;","1"
"STEP_6","default","nether_brick_slab","netherbrickslab,","slabs,","ITEM","10","false","20","0","10000","true","20","1000000","0","0","netherbrick,1/2;","amount,1;durability,6;maxStackSize,64;data,6;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STEP;metaType,ITEM;maxDurability,0;","1"
"STEP_7","default","quartz_slab","quartzslab,","slabs,","ITEM","40","false","80","0","10000","true","80","1000000","0","0","quartzblock,1/2;","amount,1;durability,7;maxStackSize,64;data,7;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STEP;metaType,ITEM;maxDurability,0;","1"
"STICK_0","default","stick","stick,","wood,","ITEM","0.5","false","1","0","10000","true","1","1000000","0","0","oakwood,1/2;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STICK;metaType,ITEM;maxDurability,0;","1"
"STONE_0","default","stone","stone,","blocks,","ITEM","3","false","6","0","10000","true","6","1000000","0","0","","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STONE;metaType,ITEM;maxDurability,0;","1"
"STONE_1","default","granite","granite,","blocks,ores,","ITEM","41","false","82","0","10000","true","82","1000000","0","0","diorite,1;netherquartz,1;","amount,1;durability,1;maxStackSize,64;data,1;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STONE;metaType,ITEM;maxDurability,0;","1"
"STONE_2","default","polished_granite","polishedgranite,","blocks,","ITEM","41","false","82","0","10000","true","82","1000000","0","0","granite,1;","amount,1;durability,2;maxStackSize,64;data,2;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STONE;metaType,ITEM;maxDurability,0;","1"
"STONE_3","default","diorite","diorite,","blocks,ores,","ITEM","21","false","42","0","10000","true","42","1000000","0","0","cobblestone,1;netherquartz,1;","amount,1;durability,3;maxStackSize,64;data,3;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STONE;metaType,ITEM;maxDurability,0;","1"
"STONE_4","default","polished_diorite","polisheddiorite,","blocks,","ITEM","21","false","42","0","10000","true","42","1000000","0","0","diorite,1;","amount,1;durability,4;maxStackSize,64;data,4;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STONE;metaType,ITEM;maxDurability,0;","1"
"STONE_5","default","andesite","andesite,","ores,blocks,","ITEM","22","false","44","0","10000","true","44","1000000","0","0","diorite,1;cobblestone,1;","amount,1;durability,5;maxStackSize,64;data,5;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STONE;metaType,ITEM;maxDurability,0;","1"
"STONE_6","default","polished_andesite","polishedandesite,","blocks,","ITEM","22","false","44","0","10000","true","44","1000000","0","0","andesite,1;","amount,1;durability,6;maxStackSize,64;data,6;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STONE;metaType,ITEM;maxDurability,0;","1"
"STONE_AXE_0","default","stone_axe","stoneaxe,","tools,","ITEM","4","false","8","0","10000","true","8","1000000","0","0","cobblestone,3;stick,2;","amount,1;durability,0;maxStackSize,1;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STONE_AXE;metaType,ITEM;maxDurability,131;","1"
"STONE_BUTTON_0","default","stone_button","button,","redstone,","ITEM","3","false","6","0","10000","true","6","1000000","0","0","stone,1;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STONE_BUTTON;metaType,ITEM;maxDurability,0;","1"
"STONE_HOE_0","default","stone_hoe","stonehoe,","tools,","ITEM","3","false","6","0","10000","true","6","1000000","0","0","cobblestone,2;stick,2;","amount,1;durability,0;maxStackSize,1;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STONE_HOE;metaType,ITEM;maxDurability,131;","1"
"STONE_PICKAXE_0","default","stone_pickaxe","stonepickaxe,","tools,","ITEM","4","false","8","0","10000","true","8","1000000","0","0","cobblestone,3;stick,2;","amount,1;durability,0;maxStackSize,1;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STONE_PICKAXE;metaType,ITEM;maxDurability,131;","1"
"STONE_PLATE_0","default","stone_pressure_plate","stonepressureplate,","redstone,","ITEM","6","false","12","0","10000","true","12","1000000","0","0","stone,2;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STONE_PLATE;metaType,ITEM;maxDurability,0;","1"
"STONE_SLAB2_0","default","red_sandstone_slab","redsandstoneslab,","slabs,","ITEM","30","false","60","0","10000","true","60","1000000","0","0","red_sandstone,1/2;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,STONE_SLAB2;metaType,ITEM;maxDurability,0;","1"
